time,ask price,ask volume,bid price,bid volume,"order type (1:submission_of_new_limit, 2:partial_cancelation, 3:total_cancelation, 4:execution_of_visible, 5:execution_of_hidden, 7:trading_halt)",order id,size,order price,"order direction (-1:sell, 1:buy)",mid price = (ask price + bid price) / 2,spread = ask price - bid price
34694.295120309,576.91,100,576.42,200,1,26587055,100,576.42,1,576.665,0.4900000000000091
34694.310901273,576.91,100,576.44,100,1,26587422,100,576.44,1,576.675,0.4699999999999136
34694.312226541,576.91,100,576.25,1,3,26587422,100,576.44,1,576.5799999999999,0.6599999999999682
34694.3128523,576.91,100,576.42,100,1,26587470,100,576.42,1,576.665,0.4900000000000091
34694.342246,576.91,100,576.44,100,1,26588107,100,576.44,1,576.675,0.4699999999999136
34694.343003738,576.91,100,576.25,1,3,26588107,100,576.44,1,576.5799999999999,0.6599999999999682
34694.343626162,576.91,100,576.42,100,1,26588130,100,576.42,1,576.665,0.4900000000000091
34694.374960748,576.91,100,576.44,100,1,26588468,100,576.44,1,576.675,0.4699999999999136
34694.375625973,576.91,100,576.25,1,3,26588468,100,576.44,1,576.5799999999999,0.6599999999999682
34694.376261432,576.91,100,576.42,100,1,26588483,100,576.42,1,576.665,0.4900000000000091
34694.404915166,576.91,100,576.44,100,1,26589183,100,576.44,1,576.675,0.4699999999999136
34694.405671276,576.91,100,576.25,1,3,26589183,100,576.44,1,576.5799999999999,0.6599999999999682
34694.405727761,576.91,100,576.44,100,1,26589198,100,576.44,1,576.675,0.4699999999999136
34694.406332582,576.91,100,576.42,100,3,26589198,100,576.44,1,576.665,0.4900000000000091
34694.419336329,576.91,100,576.42,200,1,26589498,100,576.42,1,576.665,0.4900000000000091
34694.429576735,576.91,100,576.42,100,3,26589498,100,576.42,1,576.665,0.4900000000000091
34694.436946021,576.91,100,576.44,100,1,26590505,100,576.44,1,576.675,0.4699999999999136
34694.437634844,576.91,100,576.25,1,3,26590505,100,576.44,1,576.5799999999999,0.6599999999999682
34694.438220218,576.91,100,576.42,100,1,26590556,100,576.42,1,576.665,0.4900000000000091
34694.45995557,576.91,100,576.44,100,1,26590936,100,576.44,1,576.675,0.4699999999999136
34694.46070177,576.91,100,576.25,1,3,26590936,100,576.44,1,576.5799999999999,0.6599999999999682
34694.461307447,576.91,100,576.42,100,1,26590962,100,576.42,1,576.665,0.4900000000000091
34694.490908372,576.91,100,576.44,100,1,26591522,100,576.44,1,576.675,0.4699999999999136
34694.491678199,576.91,100,576.25,1,3,26591522,100,576.44,1,576.5799999999999,0.6599999999999682
34694.492275395,576.91,100,576.42,100,1,26591553,100,576.42,1,576.665,0.4900000000000091
34694.522169257,576.91,100,576.44,100,1,26592375,100,576.44,1,576.675,0.4699999999999136
34694.522845662,576.91,100,576.25,1,3,26592375,100,576.44,1,576.5799999999999,0.6599999999999682
34694.523000118,576.91,100,576.44,100,1,26592457,100,576.44,1,576.675,0.4699999999999136
34694.523640495,576.91,100,576.42,100,3,26592457,100,576.44,1,576.665,0.4900000000000091
34694.53717461,576.91,100,576.42,200,1,26592722,100,576.42,1,576.665,0.4900000000000091
34694.552223931,576.91,100,576.44,100,1,26592926,100,576.44,1,576.675,0.4699999999999136
34694.553180183,576.91,100,576.25,1,3,26592926,100,576.44,1,576.5799999999999,0.6599999999999682
34694.553802075,576.91,100,576.42,100,1,26592941,100,576.42,1,576.665,0.4900000000000091
34694.582906955,576.91,100,576.44,100,1,26593536,100,576.44,1,576.675,0.4699999999999136
34694.583592389,576.91,100,576.25,1,3,26593536,100,576.44,1,576.5799999999999,0.6599999999999682
34694.584192469,576.91,100,576.42,100,1,26593553,100,576.42,1,576.665,0.4900000000000091
34694.613914435,576.91,100,576.44,100,1,26594654,100,576.44,1,576.675,0.4699999999999136
34694.614594809,576.91,100,576.25,1,3,26594654,100,576.44,1,576.5799999999999,0.6599999999999682
34694.615227025,576.91,100,576.42,100,1,26594795,100,576.42,1,576.665,0.4900000000000091
34694.643872516,576.91,100,576.44,100,1,26595508,100,576.44,1,576.675,0.4699999999999136
34694.644622018,576.91,100,576.25,1,3,26595508,100,576.44,1,576.5799999999999,0.6599999999999682
34694.644743376,576.91,100,576.44,100,1,26595547,100,576.44,1,576.675,0.4699999999999136
34694.645293038,576.91,100,576.42,100,3,26595547,100,576.44,1,576.665,0.4900000000000091
34694.659224647,576.91,100,576.42,200,1,26596814,100,576.42,1,576.665,0.4900000000000091
34694.673943616,576.91,100,576.44,100,1,26597621,100,576.44,1,576.675,0.4699999999999136
34694.675662296,576.91,100,576.25,1,3,26597621,100,576.44,1,576.5799999999999,0.6599999999999682
34694.676275722,576.91,100,576.42,100,1,26597716,100,576.42,1,576.665,0.4900000000000091
34694.704933479,576.91,100,576.44,100,1,26598375,100,576.44,1,576.675,0.4699999999999136
34694.705686686,576.91,100,576.25,1,3,26598375,100,576.44,1,576.5799999999999,0.6599999999999682
34694.70629192,576.91,100,576.42,100,1,26598403,100,576.42,1,576.665,0.4900000000000091
34694.734893686,576.91,100,576.44,100,1,26599483,100,576.44,1,576.675,0.4699999999999136
34694.735630364,576.91,100,576.25,1,3,26599483,100,576.44,1,576.5799999999999,0.6599999999999682
34694.736255485,576.91,100,576.42,100,1,26599513,100,576.42,1,576.665,0.4900000000000091
34694.764865535,576.91,100,576.44,100,1,26599996,100,576.44,1,576.675,0.4699999999999136
34694.76552687,576.91,100,576.25,1,3,26599996,100,576.44,1,576.5799999999999,0.6599999999999682
34694.765744591,576.91,100,576.44,100,1,26600012,100,576.44,1,576.675,0.4699999999999136
34694.766313428,576.91,100,576.42,100,3,26600012,100,576.44,1,576.665,0.4900000000000091
34694.79586452,576.91,100,576.44,100,1,26600474,100,576.44,1,576.675,0.4699999999999136
34694.796524991,576.91,100,576.25,1,3,26600474,100,576.44,1,576.5799999999999,0.6599999999999682
34694.797106768,576.91,100,576.42,100,1,26600489,100,576.42,1,576.665,0.4900000000000091
34694.825919808,576.91,100,576.44,100,1,26600854,100,576.44,1,576.675,0.4699999999999136
34694.826699496,576.91,100,576.25,1,3,26600854,100,576.44,1,576.5799999999999,0.6599999999999682
34694.827319333,576.91,100,576.42,100,1,26600883,100,576.42,1,576.665,0.4900000000000091
34694.845586396,576.91,100,576.42,200,1,26601148,100,576.42,1,576.665,0.4900000000000091
34694.850537874,576.91,100,576.42,100,3,26601148,100,576.42,1,576.665,0.4900000000000091
34694.856252867,576.91,100,576.44,100,1,26601754,100,576.44,1,576.675,0.4699999999999136
34694.856914634,576.91,100,576.25,1,3,26601754,100,576.44,1,576.5799999999999,0.6599999999999682
34694.857553313,576.91,100,576.42,100,1,26601804,100,576.42,1,576.665,0.4900000000000091
34694.886242482,576.91,100,576.44,100,1,26603167,100,576.44,1,576.675,0.4699999999999136
34694.886992825,576.91,100,576.25,1,3,26603167,100,576.44,1,576.5799999999999,0.6599999999999682
34694.887055179,576.91,100,576.44,100,1,26603179,100,576.44,1,576.675,0.4699999999999136
34694.887653081,576.91,100,576.42,100,3,26603179,100,576.44,1,576.665,0.4900000000000091
34694.916897393,576.91,100,576.44,100,1,26603565,100,576.44,1,576.675,0.4699999999999136
34694.917659979,576.91,100,576.25,1,3,26603565,100,576.44,1,576.5799999999999,0.6599999999999682
34694.918281492,576.91,100,576.42,100,1,26603580,100,576.42,1,576.665,0.4900000000000091
34694.949222904,576.91,100,576.44,100,1,26603966,100,576.44,1,576.675,0.4699999999999136
34694.949970842,576.91,100,576.25,1,3,26603966,100,576.44,1,576.5799999999999,0.6599999999999682
34694.950555981,576.91,100,576.42,100,1,26603992,100,576.42,1,576.665,0.4900000000000091
34694.960529006,576.91,100,576.42,200,1,26604074,100,576.42,1,576.665,0.4900000000000091
34694.979858,576.91,100,576.44,100,1,26604235,100,576.44,1,576.675,0.4699999999999136
34694.981194483,576.91,100,576.25,1,3,26604235,100,576.44,1,576.5799999999999,0.6599999999999682
34694.981820909,576.91,100,576.42,100,1,26604258,100,576.42,1,576.665,0.4900000000000091
34695.015049633,576.91,100,576.44,100,1,26604808,100,576.44,1,576.675,0.4699999999999136
34695.015814854,576.91,100,576.25,1,3,26604808,100,576.44,1,576.5799999999999,0.6599999999999682
34695.016425443,576.91,100,576.42,100,1,26604825,100,576.42,1,576.665,0.4900000000000091
34695.016427333,576.91,100,576.44,100,1,26604826,100,576.44,1,576.675,0.4699999999999136
34695.016981134,576.91,100,576.42,100,3,26604826,100,576.44,1,576.665,0.4900000000000091
34695.045886803,576.91,100,576.44,100,1,26605763,100,576.44,1,576.675,0.4699999999999136
34695.046626414,576.91,100,576.25,1,3,26605763,100,576.44,1,576.5799999999999,0.6599999999999682
34695.047255978,576.91,100,576.42,100,1,26605804,100,576.42,1,576.665,0.4900000000000091
34695.077912346,576.91,100,576.44,100,1,26606274,100,576.44,1,576.675,0.4699999999999136
34695.078681467,576.91,100,576.25,1,3,26606274,100,576.44,1,576.5799999999999,0.6599999999999682
34695.079275494,576.91,100,576.42,100,1,26606312,100,576.42,1,576.665,0.4900000000000091
34695.108935383,576.91,100,576.44,100,1,26606610,100,576.44,1,576.675,0.4699999999999136
34695.109638219,576.91,100,576.25,1,3,26606610,100,576.44,1,576.5799999999999,0.6599999999999682
34695.110222779,576.91,100,576.42,100,1,26606637,100,576.42,1,576.665,0.4900000000000091
34695.139969582,576.91,100,576.44,100,1,26607009,100,576.44,1,576.675,0.4699999999999136
34695.140727978,576.91,100,576.25,1,3,26607009,100,576.44,1,576.5799999999999,0.6599999999999682
34695.140741064,576.91,100,576.44,100,1,26607019,100,576.44,1,576.675,0.4699999999999136
34695.141420181,576.91,100,576.42,100,3,26607019,100,576.44,1,576.665,0.4900000000000091
34695.157757969,576.91,100,576.42,200,1,26607185,100,576.42,1,576.665,0.4900000000000091
34695.172031254,576.91,100,576.44,100,1,26607359,100,576.44,1,576.675,0.4699999999999136
34695.173340799,576.91,100,576.25,1,3,26607359,100,576.44,1,576.5799999999999,0.6599999999999682
34695.173976691,576.91,100,576.42,100,1,26607406,100,576.42,1,576.665,0.4900000000000091
34695.202964864,576.91,100,576.44,100,1,26607859,100,576.44,1,576.675,0.4699999999999136
34695.20365649,576.91,100,576.25,1,3,26607859,100,576.44,1,576.5799999999999,0.6599999999999682
34695.204270932,576.91,100,576.42,100,1,26607879,100,576.42,1,576.665,0.4900000000000091
34695.233993464,576.91,100,576.44,100,1,26608333,100,576.44,1,576.675,0.4699999999999136
34695.234740413,576.91,100,576.25,1,3,26608333,100,576.44,1,576.5799999999999,0.6599999999999682
34695.235326022,576.91,100,576.42,100,1,26608356,100,576.42,1,576.665,0.4900000000000091
34695.263865729,576.91,100,576.44,100,1,26608791,100,576.44,1,576.675,0.4699999999999136
34695.264531634,576.91,100,576.25,1,3,26608791,100,576.44,1,576.5799999999999,0.6599999999999682
34695.264633009,576.91,100,576.44,100,1,26608799,100,576.44,1,576.675,0.4699999999999136
34695.265182352,576.91,100,576.42,100,3,26608799,100,576.44,1,576.665,0.4900000000000091
34695.282863437,576.91,100,576.42,200,1,26609022,100,576.42,1,576.665,0.4900000000000091
34695.293746476,576.91,100,576.42,100,3,26609022,100,576.42,1,576.665,0.4900000000000091
34695.294854443,576.91,100,576.44,100,1,26609147,100,576.44,1,576.675,0.4699999999999136
34695.295516274,576.91,100,576.25,1,3,26609147,100,576.44,1,576.5799999999999,0.6599999999999682
34695.296122927,576.91,100,576.42,100,1,26609157,100,576.42,1,576.665,0.4900000000000091
34695.324903526,576.91,100,576.44,100,1,26609357,100,576.44,1,576.675,0.4699999999999136
34695.3256497,576.91,100,576.25,1,3,26609357,100,576.44,1,576.5799999999999,0.6599999999999682
34695.326283487,576.91,100,576.42,100,1,26609393,100,576.42,1,576.665,0.4900000000000091
34695.355958622,576.91,100,576.44,100,1,26609950,100,576.44,1,576.675,0.4699999999999136
34695.356715069,576.91,100,576.25,1,3,26609950,100,576.44,1,576.5799999999999,0.6599999999999682
34695.357342961,576.91,100,576.42,100,1,26609966,100,576.42,1,576.665,0.4900000000000091
34695.387991025,576.91,100,576.44,100,1,26610232,100,576.44,1,576.675,0.4699999999999136
34695.388773996,576.91,100,576.25,1,3,26610232,100,576.44,1,576.5799999999999,0.6599999999999682
34695.389265308,576.91,100,576.44,100,1,26610254,100,576.44,1,576.675,0.4699999999999136
34695.389825825,576.91,100,576.42,100,3,26610254,100,576.44,1,576.665,0.4900000000000091
34695.40757567,576.91,100,576.42,200,1,26610407,100,576.42,1,576.665,0.4900000000000091
34695.411073623,576.91,100,576.42,100,3,26610407,100,576.42,1,576.665,0.4900000000000091
34695.419911239,576.91,100,576.44,100,1,26610941,100,576.44,1,576.675,0.4699999999999136
34695.420651388,576.91,100,576.25,1,3,26610941,100,576.44,1,576.5799999999999,0.6599999999999682
34695.421262935,576.91,100,576.42,100,1,26610966,100,576.42,1,576.665,0.4900000000000091
34695.450047206,576.91,100,576.44,100,1,26611621,100,576.44,1,576.675,0.4699999999999136
34695.450807219,576.91,100,576.25,1,3,26611621,100,576.44,1,576.5799999999999,0.6599999999999682
34695.451425188,576.91,100,576.42,100,1,26611661,100,576.42,1,576.665,0.4900000000000091
34695.481881417,576.91,100,576.44,100,1,26612033,100,576.44,1,576.675,0.4699999999999136
34695.482633316,576.91,100,576.25,1,3,26612033,100,576.44,1,576.5799999999999,0.6599999999999682
34695.483257693,576.91,100,576.42,100,1,26612048,100,576.42,1,576.665,0.4900000000000091
34695.512903078,576.91,100,576.44,100,1,26612344,100,576.44,1,576.675,0.4699999999999136
34695.51363995,576.91,100,576.25,1,3,26612344,100,576.44,1,576.5799999999999,0.6599999999999682
34695.514258794,576.91,100,576.42,100,1,26612353,100,576.42,1,576.665,0.4900000000000091
34695.529822834,576.91,100,576.42,200,1,26612525,100,576.42,1,576.665,0.4900000000000091
34695.544221477,576.91,100,576.44,100,1,26612698,100,576.44,1,576.675,0.4699999999999136
34695.545541522,576.91,100,576.25,1,3,26612698,100,576.44,1,576.5799999999999,0.6599999999999682
34695.54614935,576.91,100,576.42,100,1,26612713,100,576.42,1,576.665,0.4900000000000091
34695.580011661,576.91,100,576.44,100,1,26612973,100,576.44,1,576.675,0.4699999999999136
34695.580759194,576.91,100,576.25,1,3,26612973,100,576.44,1,576.5799999999999,0.6599999999999682
34695.580872065,576.91,100,576.44,100,1,26612975,100,576.44,1,576.675,0.4699999999999136
34695.581412318,576.91,100,576.42,100,3,26612975,100,576.44,1,576.665,0.4900000000000091
34695.610869498,576.91,100,576.44,100,1,26613556,100,576.44,1,576.675,0.4699999999999136
34695.61153484,576.91,100,576.25,1,3,26613556,100,576.44,1,576.5799999999999,0.6599999999999682
34695.612152604,576.91,100,576.42,100,1,26613594,100,576.42,1,576.665,0.4900000000000091
34695.64407375,576.91,100,576.44,100,1,26613928,100,576.44,1,576.675,0.4699999999999136
34695.644820441,576.91,100,576.25,1,3,26613928,100,576.44,1,576.5799999999999,0.6599999999999682
34695.645404235,576.91,100,576.42,100,1,26614004,100,576.42,1,576.665,0.4900000000000091
34695.660497875,576.91,100,576.42,200,1,26614153,100,576.42,1,576.665,0.4900000000000091
34695.679226904,576.91,100,576.44,100,1,26614321,100,576.44,1,576.675,0.4699999999999136
34695.680547967,576.91,100,576.25,1,3,26614321,100,576.44,1,576.5799999999999,0.6599999999999682
34695.681174596,576.91,100,576.42,100,1,26614337,100,576.42,1,576.665,0.4900000000000091
34695.71697061,576.91,100,576.44,100,1,26615954,100,576.44,1,576.675,0.4699999999999136
34695.717665644,576.91,100,576.25,1,3,26615954,100,576.44,1,576.5799999999999,0.6599999999999682
34695.718279004,576.91,100,576.42,100,1,26616019,100,576.42,1,576.665,0.4900000000000091
34695.746906183,576.91,100,576.44,100,1,26617397,100,576.44,1,576.675,0.4699999999999136
34695.747586137,576.91,100,576.25,1,3,26617397,100,576.44,1,576.5799999999999,0.6599999999999682
34695.748194562,576.91,100,576.42,100,1,26617451,100,576.42,1,576.665,0.4900000000000091
34695.779944765,576.91,100,576.44,100,1,26618174,100,576.44,1,576.675,0.4699999999999136
34695.780622304,576.91,100,576.25,1,3,26618174,100,576.44,1,576.5799999999999,0.6599999999999682
34695.780751361,576.91,100,576.44,100,1,26618186,100,576.44,1,576.675,0.4699999999999136
34695.781305781,576.91,100,576.42,100,3,26618186,100,576.44,1,576.665,0.4900000000000091
34695.810933192,576.91,100,576.44,100,1,26618785,100,576.44,1,576.675,0.4699999999999136
34695.811680404,576.91,100,576.25,1,3,26618785,100,576.44,1,576.5799999999999,0.6599999999999682
34695.812311477,576.91,100,576.42,100,1,26618817,100,576.42,1,576.665,0.4900000000000091
34695.8227681,576.91,100,576.42,200,1,26619057,100,576.42,1,576.665,0.4900000000000091
34695.842234872,576.91,100,576.44,100,1,26619417,100,576.44,1,576.675,0.4699999999999136
34695.843570547,576.91,100,576.25,1,3,26619417,100,576.44,1,576.5799999999999,0.6599999999999682
34695.844192382,576.91,100,576.42,100,1,26619445,100,576.42,1,576.665,0.4900000000000091
34695.872953908,576.91,100,576.44,100,1,26619993,100,576.44,1,576.675,0.4699999999999136
34695.873717828,576.91,100,576.25,1,3,26619993,100,576.44,1,576.5799999999999,0.6599999999999682
34695.874327934,576.91,100,576.42,100,1,26620018,100,576.42,1,576.665,0.4900000000000091
34695.905035368,576.91,100,576.44,100,1,26620566,100,576.44,1,576.675,0.4699999999999136
34695.90577306,576.91,100,576.25,1,3,26620566,100,576.44,1,576.5799999999999,0.6599999999999682
34695.906382931,576.91,100,576.42,100,1,26620592,100,576.42,1,576.665,0.4900000000000091
34695.935130026,576.91,100,576.44,100,1,26621088,100,576.44,1,576.675,0.4699999999999136
34695.935790348,576.91,100,576.25,1,3,26621088,100,576.44,1,576.5799999999999,0.6599999999999682
34695.936396605,576.91,100,576.42,100,1,26621123,100,576.42,1,576.665,0.4900000000000091
34695.965933264,576.91,100,576.44,100,1,26621547,100,576.44,1,576.675,0.4699999999999136
34695.966699015,576.91,100,576.25,1,3,26621547,100,576.44,1,576.5799999999999,0.6599999999999682
34695.967325684,576.91,100,576.42,100,1,26621579,100,576.42,1,576.665,0.4900000000000091
34695.983815362,576.91,100,576.42,200,1,26621884,100,576.42,1,576.665,0.4900000000000091
34695.995199523,576.91,100,576.42,100,3,26621884,100,576.42,1,576.665,0.4900000000000091
34695.995895765,576.91,100,576.44,100,1,26622058,100,576.44,1,576.675,0.4699999999999136
34695.996565427,576.91,100,576.25,1,3,26622058,100,576.44,1,576.5799999999999,0.6599999999999682
34695.997174549,576.91,100,576.42,100,1,26622079,100,576.42,1,576.665,0.4900000000000091
34696.034948312,576.91,100,576.44,100,1,26623028,100,576.44,1,576.675,0.4699999999999136
34696.035683925,576.91,100,576.25,1,3,26623028,100,576.44,1,576.5799999999999,0.6599999999999682
34696.036299789,576.91,100,576.42,100,1,26623061,100,576.42,1,576.665,0.4900000000000091
34696.065238207,576.91,100,576.44,100,1,26623443,100,576.44,1,576.675,0.4699999999999136
34696.065989618,576.91,100,576.25,1,3,26623443,100,576.44,1,576.5799999999999,0.6599999999999682
34696.066574176,576.91,100,576.42,100,1,26623455,100,576.42,1,576.665,0.4900000000000091
34696.09614998,576.91,100,576.44,100,1,26623726,100,576.44,1,576.675,0.4699999999999136
34696.096895406,576.91,100,576.25,1,3,26623726,100,576.44,1,576.5799999999999,0.6599999999999682
34696.097526626,576.91,100,576.42,100,1,26623736,100,576.42,1,576.665,0.4900000000000091
34696.113206991,576.91,100,576.42,200,1,26623909,100,576.42,1,576.665,0.4900000000000091
34696.128216549,576.91,100,576.44,100,1,26624053,100,576.44,1,576.675,0.4699999999999136
34696.129552577,576.91,100,576.25,1,3,26624053,100,576.44,1,576.5799999999999,0.6599999999999682
34696.130136817,576.91,100,576.42,100,1,26624096,100,576.42,1,576.665,0.4900000000000091
34696.161088696,576.91,100,576.44,100,1,26624470,100,576.44,1,576.675,0.4699999999999136
34696.161833173,576.91,100,576.25,1,3,26624470,100,576.44,1,576.5799999999999,0.6599999999999682
34696.1624396,576.91,100,576.42,100,1,26624481,100,576.42,1,576.665,0.4900000000000091
34696.193177528,576.91,100,576.44,100,1,26625109,100,576.44,1,576.675,0.4699999999999136
34696.193852802,576.91,100,576.25,1,3,26625109,100,576.44,1,576.5799999999999,0.6599999999999682
34696.194484535,576.91,100,576.42,100,1,26625139,100,576.42,1,576.665,0.4900000000000091
34696.223047028,576.91,100,576.44,100,1,26625821,100,576.44,1,576.675,0.4699999999999136
34696.223711145,576.91,100,576.25,1,3,26625821,100,576.44,1,576.5799999999999,0.6599999999999682
34696.224301175,576.91,100,576.42,100,1,26625844,100,576.42,1,576.665,0.4900000000000091
34696.255872632,576.91,100,576.44,100,1,26626354,100,576.44,1,576.675,0.4699999999999136
34696.256634355,576.91,100,576.25,1,3,26626354,100,576.44,1,576.5799999999999,0.6599999999999682
34696.257237311,576.91,100,576.42,100,1,26626382,100,576.42,1,576.665,0.4900000000000091
34696.287909724,576.91,100,576.44,100,1,26626776,100,576.44,1,576.675,0.4699999999999136
34696.288648435,576.91,100,576.25,1,3,26626776,100,576.44,1,576.5799999999999,0.6599999999999682
34696.289257768,576.91,100,576.42,100,1,26626795,100,576.42,1,576.665,0.4900000000000091
34696.317884557,576.91,100,576.44,100,1,26627254,100,576.44,1,576.675,0.4699999999999136
34696.318557512,576.91,100,576.25,1,3,26627254,100,576.44,1,576.5799999999999,0.6599999999999682
34696.319230334,576.91,100,576.42,100,1,26627296,100,576.42,1,576.665,0.4900000000000091
34696.353039872,576.91,100,576.44,100,1,26627707,100,576.44,1,576.675,0.4699999999999136
34696.353795785,576.91,100,576.25,1,3,26627707,100,576.44,1,576.5799999999999,0.6599999999999682
34696.354417639,576.91,100,576.42,100,1,26627720,100,576.42,1,576.665,0.4900000000000091
34696.367707798,576.91,100,576.42,200,1,26627835,100,576.42,1,576.665,0.4900000000000091
34696.382861782,576.91,100,576.44,100,1,26627953,100,576.44,1,576.675,0.4699999999999136
34696.384148738,576.91,100,576.25,1,3,26627953,100,576.44,1,576.5799999999999,0.6599999999999682
34696.384759022,576.91,100,576.42,100,1,26627970,100,576.42,1,576.665,0.4900000000000091
34696.414009492,576.91,100,576.44,100,1,26628217,100,576.44,1,576.675,0.4699999999999136
34696.414767524,576.91,100,576.25,1,3,26628217,100,576.44,1,576.5799999999999,0.6599999999999682
34696.415384205,576.91,100,576.42,100,1,26628227,100,576.42,1,576.665,0.4900000000000091
34696.449867978,576.91,100,576.44,100,1,26628547,100,576.44,1,576.675,0.4699999999999136
34696.450610436,576.91,100,576.25,1,3,26628547,100,576.44,1,576.5799999999999,0.6599999999999682
34696.451231826,576.91,100,576.42,100,1,26628565,100,576.42,1,576.665,0.4900000000000091
34696.482233387,576.91,100,576.44,100,1,26628834,100,576.44,1,576.675,0.4699999999999136
34696.482983305,576.91,100,576.25,1,3,26628834,100,576.44,1,576.5799999999999,0.6599999999999682
34696.483596705,576.91,100,576.42,100,1,26628845,100,576.42,1,576.665,0.4900000000000091
34696.495621955,576.91,100,576.42,200,1,26628937,100,576.42,1,576.665,0.4900000000000091
34696.511916223,576.91,100,576.44,100,1,26629110,100,576.44,1,576.675,0.4699999999999136
34696.513208314,576.91,100,576.25,1,3,26629110,100,576.44,1,576.5799999999999,0.6599999999999682
34696.513819699,576.91,100,576.42,100,1,26629135,100,576.42,1,576.665,0.4900000000000091
34696.545215015,576.91,100,576.44,100,1,26629539,100,576.44,1,576.675,0.4699999999999136
34696.545978629,576.91,100,576.25,1,3,26629539,100,576.44,1,576.5799999999999,0.6599999999999682
34696.54657282,576.91,100,576.42,100,1,26629557,100,576.42,1,576.665,0.4900000000000091
34696.57612176,576.91,100,576.44,100,1,26629964,100,576.44,1,576.675,0.4699999999999136
34696.576783882,576.91,100,576.25,1,3,26629964,100,576.44,1,576.5799999999999,0.6599999999999682
34696.577381698,576.91,100,576.42,100,1,26629982,100,576.42,1,576.665,0.4900000000000091
34696.610862718,576.91,100,576.44,100,1,26630262,100,576.44,1,576.675,0.4699999999999136
34696.611605564,576.91,100,576.25,1,3,26630262,100,576.44,1,576.5799999999999,0.6599999999999682
34696.612200143,576.91,100,576.42,100,1,26630273,100,576.42,1,576.665,0.4900000000000091
34696.641041124,576.91,100,576.44,100,1,26630827,100,576.44,1,576.675,0.4699999999999136
34696.641788349,576.91,100,576.25,1,3,26630827,100,576.44,1,576.5799999999999,0.6599999999999682
34696.642430411,576.91,100,576.42,100,1,26630861,100,576.42,1,576.665,0.4900000000000091
34696.671904132,576.91,100,576.44,100,1,26631400,100,576.44,1,576.675,0.4699999999999136
34696.672651881,576.91,100,576.25,1,3,26631400,100,576.44,1,576.5799999999999,0.6599999999999682
34696.673262236,576.91,100,576.42,100,1,26631421,100,576.42,1,576.665,0.4900000000000091
34696.684778252,576.91,100,576.42,200,1,26631581,100,576.42,1,576.665,0.4900000000000091
34696.702034826,576.91,100,576.44,100,1,26631930,100,576.44,1,576.675,0.4699999999999136
34696.703403263,576.91,100,576.25,1,3,26631930,100,576.44,1,576.5799999999999,0.6599999999999682
34696.704024277,576.91,100,576.42,100,1,26631954,100,576.42,1,576.665,0.4900000000000091
34696.734870532,576.91,100,576.44,100,1,26632357,100,576.44,1,576.675,0.4699999999999136
34696.735611488,576.91,100,576.25,1,3,26632357,100,576.44,1,576.5799999999999,0.6599999999999682
34696.736251263,576.91,100,576.42,100,1,26632387,100,576.42,1,576.665,0.4900000000000091
34696.76499599,576.91,100,576.44,100,1,26632752,100,576.44,1,576.675,0.4699999999999136
34696.765743954,576.91,100,576.25,1,3,26632752,100,576.44,1,576.5799999999999,0.6599999999999682
34696.766371001,576.91,100,576.42,100,1,26632771,100,576.42,1,576.665,0.4900000000000091
34696.794865158,576.91,100,576.44,100,1,26633113,100,576.44,1,576.675,0.4699999999999136
34696.795614061,576.91,100,576.25,1,3,26633113,100,576.44,1,576.5799999999999,0.6599999999999682
34696.796201863,576.91,100,576.42,100,1,26633123,100,576.42,1,576.665,0.4900000000000091
34696.833987262,576.91,100,576.44,100,1,26633493,100,576.44,1,576.675,0.4699999999999136
34696.834678818,576.91,100,576.25,1,3,26633493,100,576.44,1,576.5799999999999,0.6599999999999682
34696.835289486,576.91,100,576.42,100,1,26633506,100,576.42,1,576.665,0.4900000000000091
34696.846746183,576.91,100,576.42,200,1,26633596,100,576.42,1,576.665,0.4900000000000091
34696.867921449,576.91,100,576.44,100,1,26633752,100,576.44,1,576.675,0.4699999999999136
34696.869298485,576.91,100,576.25,1,3,26633752,100,576.44,1,576.5799999999999,0.6599999999999682
34696.869926489,576.91,100,576.42,100,1,26633778,100,576.42,1,576.665,0.4900000000000091
34696.898211979,576.91,100,576.44,100,1,26634025,100,576.44,1,576.675,0.4699999999999136
34696.898964883,576.91,100,576.25,1,3,26634025,100,576.44,1,576.5799999999999,0.6599999999999682
34696.899598552,576.91,100,576.42,100,1,26634037,100,576.42,1,576.665,0.4900000000000091
34696.935210915,576.91,100,576.44,100,1,26634268,100,576.44,1,576.675,0.4699999999999136
34696.935960505,576.91,100,576.25,1,3,26634268,100,576.44,1,576.5799999999999,0.6599999999999682
34696.936551482,576.91,100,576.42,100,1,26634282,100,576.42,1,576.665,0.4900000000000091
34696.964867301,576.91,100,576.44,100,1,26634503,100,576.44,1,576.675,0.4699999999999136
34696.965626322,576.91,100,576.25,1,3,26634503,100,576.44,1,576.5799999999999,0.6599999999999682
34696.966241578,576.91,100,576.42,100,1,26634525,100,576.42,1,576.665,0.4900000000000091
34696.995966892,576.91,100,576.44,100,1,26634765,100,576.44,1,576.675,0.4699999999999136
34696.996708819,576.91,100,576.25,1,3,26634765,100,576.44,1,576.5799999999999,0.6599999999999682
34696.997323196,576.91,100,576.42,100,1,26634777,100,576.42,1,576.665,0.4900000000000091
