time,ask price,ask volume,bid price,bid volume,"order type (1:submission_of_new_limit, 2:partial_cancelation, 3:total_cancelation, 4:execution_of_visible, 5:execution_of_hidden, 7:trading_halt)",order id,size,order price,"order direction (-1:sell, 1:buy)",mid price = (ask price + bid price) / 2,spread = ask price - bid price
55215.300692762,221.07,229,220.92,122,1,249023275,12,221.07,-1,220.995,0.15000000000000568
55215.301457648,221.06,10,220.92,122,1,249023313,10,221.06,-1,220.99,0.14000000000001478
55215.301561995,221.06,110,220.92,122,1,249023319,100,221.06,-1,220.99,0.14000000000001478
55215.302022405,221.06,117,220.92,122,1,249023331,7,221.06,-1,220.99,0.14000000000001478
55217.05769872,221.06,117,220.92,72,4,248996810,50,220.92,1,220.99,0.14000000000001478
55220.120098057,221.01,100,220.92,72,1,249052164,100,221.01,-1,220.96499999999997,0.09000000000000341
55220.120194964,221.01,200,220.92,72,1,249052165,100,221.01,-1,220.96499999999997,0.09000000000000341
55220.120815735,221.01,200,220.92,50,3,249001605,22,220.92,1,220.96499999999997,0.09000000000000341
55223.124254655,220.99,100,220.92,50,1,249067079,100,220.99,-1,220.95499999999998,0.0700000000000216
55223.124360234,220.99,200,220.92,50,1,249067082,100,220.99,-1,220.95499999999998,0.0700000000000216
55223.202963376,220.99,200,220.87,122,3,248996810,50,220.92,1,220.93,0.12000000000000455
55227.02540842,220.96,100,220.87,122,1,249089868,100,220.96,-1,220.91500000000002,0.09000000000000341
55227.025512902,220.96,200,220.87,122,1,249089870,100,220.96,-1,220.91500000000002,0.09000000000000341
55229.002609621,220.96,200,220.87,22,3,248955606,100,220.87,1,220.91500000000002,0.09000000000000341
55229.887211963,220.96,100,220.87,22,3,249089870,100,220.96,-1,220.91500000000002,0.09000000000000341
55242.485985594,220.96,100,220.86,122,4,249066926,22,220.87,1,220.91000000000003,0.09999999999999432
55242.641032572,220.96,100,220.86,100,4,249052342,22,220.86,1,220.91000000000003,0.09999999999999432
55242.641032572,220.96,100,220.85,4,4,249073669,100,220.86,1,220.905,0.11000000000001364
55242.674049458,220.96,100,220.81,116,4,249088403,4,220.85,1,220.885,0.15000000000000568
55243.012969451,220.98,7,220.81,116,3,249089868,100,220.96,-1,220.89499999999998,0.1699999999999875
55243.013412743,220.98,7,220.81,120,1,249204196,4,220.81,1,220.89499999999998,0.1699999999999875
55243.024324782,220.98,7,220.81,20,4,248950347,100,220.81,1,220.89499999999998,0.1699999999999875
55244.521877452,220.98,7,220.81,4,3,249067091,16,220.81,1,220.89499999999998,0.1699999999999875
55244.522915815,220.98,21,220.81,4,1,249218430,14,220.98,-1,220.89499999999998,0.1699999999999875
55244.95075068,220.98,21,220.8,23,4,249204196,4,220.81,1,220.89,0.1799999999999784
55244.957190828,220.98,21,220.8,4,4,249204195,19,220.8,1,220.89,0.1799999999999784
55244.957190828,220.98,21,220.78,119,4,249215032,4,220.8,1,220.88,0.19999999999998863
55244.957190828,220.98,21,220.78,42,4,248950572,77,220.78,1,220.88,0.19999999999998863
55244.959844754,220.98,21,220.79,18,1,249230537,18,220.79,1,220.885,0.18999999999999773
55244.979583591,220.98,21,220.78,42,3,249230537,18,220.79,1,220.88,0.19999999999998863
55245.030137177,220.98,21,220.79,4,1,249265748,4,220.79,1,220.885,0.18999999999999773
55245.042404913,220.98,35,220.79,4,1,249268217,14,220.98,-1,220.885,0.18999999999999773
55245.099902851,220.98,235,220.79,4,1,249279489,200,220.98,-1,220.885,0.18999999999999773
55245.140020425,220.98,35,220.79,4,3,249279489,200,220.98,-1,220.885,0.18999999999999773
55245.460131513,220.98,35,220.78,42,3,249265748,4,220.79,1,220.88,0.19999999999998863
55245.506457477,220.98,35,220.78,19,3,248950572,23,220.78,1,220.88,0.19999999999998863
55245.947603937,220.98,35,220.77,200,4,249196717,19,220.78,1,220.875,0.20999999999997954
55245.947603937,220.98,35,220.77,100,4,248946184,100,220.77,1,220.875,0.20999999999997954
55245.947603937,220.98,35,220.77,19,4,249067867,81,220.77,1,220.875,0.20999999999997954
55245.948866336,220.98,135,220.77,19,1,249312236,100,220.98,-1,220.875,0.20999999999997954
55245.950118443,220.98,235,220.77,19,1,249312567,100,220.98,-1,220.875,0.20999999999997954
55245.950340623,220.98,335,220.77,19,1,249312610,100,220.98,-1,220.875,0.20999999999997954
55245.988600752,220.98,335,220.76,16,3,249067867,19,220.77,1,220.87,0.21999999999999886
55246.279415093,220.98,435,220.76,16,1,249322122,100,220.98,-1,220.87,0.21999999999999886
55246.340901963,220.98,335,220.76,16,3,249312610,100,220.98,-1,220.87,0.21999999999999886
55246.340916198,220.98,235,220.76,16,3,249322122,100,220.98,-1,220.87,0.21999999999999886
55246.349864528,220.98,135,220.76,16,3,249312567,100,220.98,-1,220.87,0.21999999999999886
55246.460581018,220.98,135,220.76,20,1,249327993,4,220.76,1,220.87,0.21999999999999886
55246.700136127,220.98,35,220.76,20,3,249312236,100,220.98,-1,220.87,0.21999999999999886
55247.338516333,220.89,10,220.76,20,1,249345564,10,220.89,-1,220.825,0.12999999999999545
55247.338621506,220.89,110,220.76,20,1,249345565,100,220.89,-1,220.825,0.12999999999999545
55247.338753426,220.89,110,220.76,16,3,249327993,4,220.76,1,220.825,0.12999999999999545
55247.339285235,220.89,100,220.76,16,3,249345564,10,220.89,-1,220.825,0.12999999999999545
55247.339315874,220.89,100,220.75,16,3,249312352,16,220.76,1,220.82,0.13999999999998636
55247.339351896,220.9,7,220.75,16,3,249345565,100,220.89,-1,220.825,0.15000000000000568
55247.339357037,220.88,10,220.75,16,1,249345577,10,220.88,-1,220.815,0.12999999999999545
55247.339464927,220.88,110,220.75,16,1,249345581,100,220.88,-1,220.815,0.12999999999999545
55247.33959798,220.88,100,220.75,16,3,249345577,10,220.88,-1,220.815,0.12999999999999545
55247.339636931,220.88,100,220.74,100,3,249219269,16,220.75,1,220.81,0.13999999999998636
55247.339674812,220.9,7,220.74,100,3,249345581,100,220.88,-1,220.82,0.1599999999999966
55247.339680055,220.88,10,220.74,100,1,249345586,10,220.88,-1,220.81,0.13999999999998636
55247.339852313,220.89,7,220.74,100,3,249345586,10,220.88,-1,220.815,0.14999999999997726
55247.340003962,220.88,7,220.74,100,1,249345593,7,220.88,-1,220.81,0.13999999999998636
55247.34009268,220.88,107,220.74,100,1,249345596,100,220.88,-1,220.81,0.13999999999998636
55247.347760032,220.88,7,220.74,100,3,249345596,100,220.88,-1,220.81,0.13999999999998636
55247.349481135,220.88,7,220.74,116,1,249346764,16,220.74,1,220.81,0.13999999999998636
55247.363856195,220.88,4,220.74,116,4,249345593,3,220.88,-1,220.81,0.13999999999998636
55247.545588536,220.88,4,220.75,500,1,249355293,500,220.75,1,220.815,0.12999999999999545
55247.553447566,220.88,4,220.74,116,3,249355293,500,220.75,1,220.81,0.13999999999998636
55248.095683351,220.88,4,220.75,400,1,249363025,400,220.75,1,220.815,0.12999999999999545
55248.103918512,220.88,4,220.74,116,3,249363025,400,220.75,1,220.81,0.13999999999998636
55248.646243772,220.88,4,220.75,500,1,249369396,500,220.75,1,220.815,0.12999999999999545
55248.655436803,220.88,4,220.74,116,3,249369396,500,220.75,1,220.81,0.13999999999998636
55249.196001868,220.88,4,220.76,100,1,249377395,100,220.76,1,220.82,0.12000000000000455
55249.202717369,220.88,4,220.74,116,3,249377395,100,220.76,1,220.81,0.13999999999998636
55249.746205974,220.88,4,220.75,200,1,249382868,200,220.75,1,220.815,0.12999999999999545
55250.250040782,220.88,4,220.75,200,5,0,96,220.86,-1,220.815,0.12999999999999545
55250.250040782,220.88,4,220.75,200,5,0,100,220.87,-1,220.815,0.12999999999999545
55250.250040782,220.89,7,220.75,200,4,249345593,4,220.88,-1,220.82,0.13999999999998636
55250.250688687,220.9,7,220.75,200,4,249345590,7,220.89,-1,220.825,0.15000000000000568
55250.256190441,220.9,7,220.74,132,3,249382868,200,220.75,1,220.82,0.1599999999999966
55250.426643062,220.91,7,220.74,132,4,249345574,7,220.9,-1,220.825,0.1699999999999875
55250.42873009,220.93,15,220.74,132,4,249389876,7,220.91,-1,220.835,0.18999999999999773
55250.42873009,220.94,12,220.74,132,4,249345579,15,220.93,-1,220.84,0.19999999999998863
55250.42873009,220.98,114,220.74,132,4,249345587,12,220.94,-1,220.86,0.23999999999998067
55250.429035036,220.95,14,220.74,132,1,249391460,14,220.95,-1,220.845,0.20999999999997954
55250.429139295,220.95,114,220.74,132,1,249391463,100,220.95,-1,220.845,0.20999999999997954
55250.429489394,220.95,114,220.74,136,1,249391470,4,220.74,1,220.845,0.20999999999997954
55250.429771296,220.95,121,220.74,136,1,249391475,7,220.95,-1,220.845,0.20999999999997954
55250.429951012,220.95,107,220.74,136,4,249391460,14,220.95,-1,220.845,0.20999999999997954
55250.429951012,220.95,21,220.74,136,4,249391463,86,220.95,-1,220.845,0.20999999999997954
55250.430407654,220.95,7,220.74,136,3,249391463,14,220.95,-1,220.845,0.20999999999997954
55250.431441361,220.95,7,220.76,13,1,249391494,13,220.76,1,220.855,0.18999999999999773
55250.431726686,220.95,7,220.76,30,1,249391499,17,220.76,1,220.855,0.18999999999999773
55250.43249287,220.96,14,220.76,30,4,249391475,7,220.95,-1,220.86,0.20000000000001705
55250.43249287,220.97,100,220.76,30,4,249391481,14,220.96,-1,220.865,0.21000000000000796
55250.4332609,220.97,111,220.76,30,1,249391525,11,220.97,-1,220.865,0.21000000000000796
55250.433443173,220.97,11,220.76,30,4,249391468,100,220.97,-1,220.865,0.21000000000000796
55250.433443173,220.98,114,220.76,30,4,249391525,11,220.97,-1,220.87,0.21999999999999886
55250.434241086,220.98,114,220.76,30,5,0,100,220.96,-1,220.87,0.21999999999999886
55250.43457535,220.98,114,220.76,30,5,0,300,220.96,-1,220.87,0.21999999999999886
55250.437153129,220.98,214,220.76,30,1,249391588,100,220.98,-1,220.87,0.21999999999999886
55250.439188452,220.98,114,220.76,30,3,249391588,100,220.98,-1,220.87,0.21999999999999886
55250.483026419,220.98,100,220.76,30,4,249218430,14,220.98,-1,220.87,0.21999999999999886
55250.483026419,220.99,112,220.76,30,4,249389872,100,220.98,-1,220.875,0.2300000000000182
55250.483026419,220.99,112,220.76,30,5,0,244,220.98,-1,220.875,0.2300000000000182
55250.484214054,220.99,125,220.76,30,1,249392261,13,220.99,-1,220.875,0.2300000000000182
55250.484483116,220.98,100,220.76,30,1,249392266,100,220.98,-1,220.87,0.21999999999999886
55250.484753541,220.98,107,220.76,30,1,249392269,7,220.98,-1,220.87,0.21999999999999886
55250.485289766,220.98,7,220.76,30,4,249392266,100,220.98,-1,220.87,0.21999999999999886
55250.485937462,220.99,125,220.76,30,4,249392269,7,220.98,-1,220.875,0.2300000000000182
55250.485937462,220.99,32,220.76,30,4,249067079,93,220.99,-1,220.875,0.2300000000000182
55250.486439147,220.99,25,220.76,30,4,249067079,7,220.99,-1,220.875,0.2300000000000182
55250.486439147,220.99,13,220.76,30,4,249218193,12,220.99,-1,220.875,0.2300000000000182
55250.486439147,221.0,410,220.76,30,4,249392261,13,220.99,-1,220.88,0.2400000000000091
55250.486792946,221.0,310,220.76,30,3,249219986,100,221.0,-1,220.88,0.2400000000000091
55250.486899159,221.0,210,220.76,30,3,249220525,100,221.0,-1,220.88,0.2400000000000091
55250.487464199,221.0,110,220.76,30,3,249392290,100,221.0,-1,220.88,0.2400000000000091
55250.487916782,221.0,121,220.76,30,1,249392325,11,221.0,-1,220.88,0.2400000000000091
55250.4879551,221.0,134,220.76,30,1,249392326,13,221.0,-1,220.88,0.2400000000000091
55250.488476549,221.0,124,220.76,30,3,249375733,10,221.0,-1,220.88,0.2400000000000091
55250.488854155,221.0,24,220.76,30,4,249300516,100,221.0,-1,220.88,0.2400000000000091
55250.488854155,221.0,13,220.76,30,4,249392325,11,221.0,-1,220.88,0.2400000000000091
55250.488854155,221.01,110,220.76,30,4,249392326,13,221.0,-1,220.885,0.25
55250.488854155,221.01,110,220.76,30,5,0,76,221.0,-1,220.885,0.25
55250.489330639,221.01,110,220.76,30,5,0,100,221.0,-1,220.885,0.25
55250.489360396,221.01,110,220.76,30,5,0,96,221.0,-1,220.885,0.25
55250.489660445,221.01,110,220.76,30,5,0,100,221.0,-1,220.885,0.25
55250.489755767,221.01,120,220.76,30,1,249392357,10,221.01,-1,220.885,0.25
55250.490791486,221.01,132,220.76,30,1,249392363,12,221.01,-1,220.885,0.25
55250.491007946,221.01,122,220.76,30,3,249345478,10,221.01,-1,220.885,0.25
55250.492235026,221.01,22,220.76,30,4,249052164,100,221.01,-1,220.885,0.25
55250.51700765,221.01,22,220.76,130,1,249392711,100,220.76,1,220.885,0.25
55250.574724566,221.01,22,220.76,30,3,249392711,100,220.76,1,220.885,0.25
55250.574757939,221.01,22,220.77,100,1,249393267,100,220.77,1,220.89,0.23999999999998067
55250.575030467,221.01,22,220.77,104,1,249393271,4,220.77,1,220.89,0.23999999999998067
55250.575055606,221.01,22,220.77,125,1,249393272,21,220.77,1,220.89,0.23999999999998067
55250.577359083,221.01,22,220.8,13,1,249393297,13,220.8,1,220.905,0.20999999999997954
55250.57783903,221.01,22,220.8,34,1,249393301,21,220.8,1,220.905,0.20999999999997954
55251.077186656,221.01,22,220.8,34,5,0,34,220.91,1,220.905,0.20999999999997954
55251.48663313,221.01,29,220.8,34,1,249410351,7,221.01,-1,220.905,0.20999999999997954
55251.956439375,221.01,29,220.8,134,1,249414217,100,220.8,1,220.905,0.20999999999997954
55252.486818847,221.01,43,220.8,134,1,249419548,14,221.01,-1,220.905,0.20999999999997954
55252.652802032,221.01,143,220.8,134,1,249428256,100,221.01,-1,220.905,0.20999999999997954
55252.704062719,221.01,43,220.8,134,3,249428256,100,221.01,-1,220.905,0.20999999999997954
55252.714122316,221.01,43,220.8,34,3,249414217,100,220.8,1,220.905,0.20999999999997954
55252.714164478,221.01,43,220.81,100,1,249436136,100,220.81,1,220.91,0.19999999999998863
55252.714877099,221.01,43,220.81,121,1,249436170,21,220.81,1,220.91,0.19999999999998863
55255.496539562,221.01,43,220.81,21,3,249436136,100,220.81,1,220.91,0.19999999999998863
55255.496621981,221.01,43,220.82,100,1,249479818,100,220.82,1,220.915,0.18999999999999773
55255.49695276,221.01,43,220.82,121,1,249479825,21,220.82,1,220.915,0.18999999999999773
55255.556947353,221.01,43,220.82,21,3,249479818,100,220.82,1,220.915,0.18999999999999773
55255.801970213,221.01,143,220.82,21,1,249483592,100,221.01,-1,220.915,0.18999999999999773
55255.80232006,221.01,43,220.82,21,3,249483592,100,221.01,-1,220.915,0.18999999999999773
55256.003140119,221.01,43,220.82,121,1,249484674,100,220.82,1,220.915,0.18999999999999773
55256.81693494,221.0,100,220.82,121,1,249495537,100,221.0,-1,220.91,0.18000000000000682
55256.817032786,221.0,200,220.82,121,1,249495539,100,221.0,-1,220.91,0.18000000000000682
55256.8172732,221.0,207,220.82,121,1,249495543,7,221.0,-1,220.91,0.18000000000000682
55257.039608295,221.0,107,220.82,121,3,249495539,100,221.0,-1,220.91,0.18000000000000682
55264.821081909,220.93,193,220.82,121,1,249573585,193,220.93,-1,220.875,0.11000000000001364
55264.821694795,220.93,199,220.82,121,1,249573592,6,220.93,-1,220.875,0.11000000000001364
55265.376757885,220.92,100,220.82,121,1,249578453,100,220.92,-1,220.87,0.09999999999999432
55265.601438642,220.93,6,220.82,121,3,249578453,100,220.92,-1,220.875,0.11000000000001364
55265.601438642,220.91,100,220.82,121,1,249582069,100,220.91,-1,220.865,0.09000000000000341
55265.601808769,220.91,106,220.82,121,1,249582075,6,220.91,-1,220.865,0.09000000000000341
55266.809872626,220.91,106,220.82,100,3,249479825,21,220.82,1,220.865,0.09000000000000341
55267.070299492,220.91,106,220.82,100,5,0,100,220.88,1,220.865,0.09000000000000341
55267.070467899,220.91,106,220.82,100,5,0,20,220.88,1,220.865,0.09000000000000341
55268.133399346,220.91,106,220.82,100,5,0,100,220.83,1,220.865,0.09000000000000341
55270.57657398,220.91,106,220.82,100,5,0,10,220.83,1,220.865,0.09000000000000341
55270.581093453,220.91,106,220.82,100,5,0,10,220.83,1,220.865,0.09000000000000341
55270.581093453,220.91,106,220.82,100,5,0,77,220.83,1,220.865,0.09000000000000341
55270.581093453,220.91,106,220.82,87,4,249484674,13,220.82,1,220.865,0.09000000000000341
55270.581558532,220.91,106,220.78,100,4,249484674,87,220.82,1,220.845,0.12999999999999545
55270.58260172,220.91,106,220.76,134,4,249479826,100,220.78,1,220.83499999999998,0.15000000000000568
55270.583123051,220.91,106,220.76,121,3,249391494,13,220.76,1,220.83499999999998,0.15000000000000568
55270.586477117,220.91,106,220.76,21,4,249393299,100,220.76,1,220.83499999999998,0.15000000000000568
55270.58652104,220.91,106,220.75,21,4,249636380,21,220.76,1,220.82999999999998,0.1599999999999966
55270.58652104,220.76,79,220.75,21,1,249657101,79,220.76,-1,220.755,0.009999999999990905
55270.586787872,220.76,79,220.74,100,4,249612579,21,220.75,1,220.75,0.01999999999998181
55270.586787872,220.76,79,220.74,100,5,0,19,220.75,1,220.75,0.01999999999998181
55270.58698347,220.76,79,220.74,100,5,0,71,220.75,1,220.75,0.01999999999998181
55270.587930048,220.76,79,220.71,200,4,249654634,100,220.74,1,220.735,0.04999999999998295
55270.588716839,220.76,79,220.71,140,4,249198176,60,220.71,1,220.735,0.04999999999998295
55270.588925989,220.76,79,220.71,120,4,249198176,20,220.71,1,220.735,0.04999999999998295
55270.58940084,220.76,79,220.74,100,1,249658812,100,220.74,1,220.75,0.01999999999998181
55270.589831365,220.76,79,220.71,120,4,249658812,100,220.74,1,220.735,0.04999999999998295
55270.589831365,220.76,79,220.71,100,4,249198176,20,220.71,1,220.735,0.04999999999998295
55270.590024628,220.76,79,220.74,18,1,249659213,18,220.74,1,220.75,0.01999999999998181
55270.590366914,220.76,79,220.74,9,4,249659213,9,220.74,1,220.75,0.01999999999998181
55270.590445505,220.76,79,220.71,100,4,249659213,9,220.74,1,220.735,0.04999999999998295
55270.590445505,220.76,79,220.71,9,4,249556589,91,220.71,1,220.735,0.04999999999998295
55270.592111681,220.76,79,220.68,200,4,249556589,9,220.71,1,220.72,0.07999999999998408
55270.5965291,220.76,79,220.73,17,1,249663338,17,220.73,1,220.745,0.030000000000001137
55270.597863351,220.76,79,220.68,200,4,249663338,17,220.73,1,220.72,0.07999999999998408
55270.634075024,220.86,15,220.68,200,4,249657101,79,220.76,-1,220.77,0.18000000000000682
55270.634075024,220.86,15,220.75,21,1,249687080,21,220.75,1,220.805,0.11000000000001364
55270.698145681,220.87,100,220.75,21,3,249682682,15,220.86,-1,220.81,0.12000000000000455
55270.906095537,220.87,100,220.71,169,4,249687080,21,220.75,1,220.79000000000002,0.1599999999999966
55270.906095537,220.76,79,220.71,169,1,249713154,79,220.76,-1,220.735,0.04999999999998295
55271.355881256,220.76,72,220.71,169,4,249713154,7,220.76,-1,220.735,0.04999999999998295
55271.803077367,220.76,72,220.68,100,3,249687162,169,220.71,1,220.72,0.07999999999998408
55271.85632179,220.85,15,220.68,100,3,249713154,72,220.76,-1,220.765,0.1699999999999875
55271.85632179,220.81,72,220.68,100,1,249773468,72,220.81,-1,220.745,0.12999999999999545
55271.868899632,220.81,78,220.68,100,1,249774172,6,220.81,-1,220.745,0.12999999999999545
55276.467487606,220.81,93,220.68,100,1,249899033,15,220.81,-1,220.745,0.12999999999999545
55276.474536661,220.81,107,220.68,100,1,249900535,14,220.81,-1,220.745,0.12999999999999545
55276.493693368,220.81,92,220.68,100,3,249899033,15,220.81,-1,220.745,0.12999999999999545
55277.553512137,220.81,92,220.68,100,5,0,100,220.69,1,220.745,0.12999999999999545
55277.557390203,220.81,92,220.65,135,4,249262757,100,220.68,1,220.73000000000002,0.1599999999999966
55277.578041674,220.81,92,220.65,85,4,249313908,50,220.65,1,220.73000000000002,0.1599999999999966
55277.578343213,220.81,92,220.65,66,3,249786577,19,220.65,1,220.73000000000002,0.1599999999999966
55278.102861533,220.81,92,220.65,16,4,249313908,50,220.65,1,220.73000000000002,0.1599999999999966
55278.102861533,220.81,92,220.63,35,4,249904472,16,220.65,1,220.72,0.18000000000000682
55278.68111849,220.81,92,220.63,16,3,249662096,19,220.63,1,220.72,0.18000000000000682
55278.699854604,220.81,20,220.63,16,3,249773468,72,220.81,-1,220.72,0.18000000000000682
55278.699854604,220.8,72,220.63,16,1,249956038,72,220.8,-1,220.715,0.17000000000001592
55278.700776022,220.8,78,220.63,16,1,249956084,6,220.8,-1,220.715,0.17000000000001592
55279.056764502,220.8,6,220.63,16,3,249956038,72,220.8,-1,220.715,0.17000000000001592
55279.056764502,220.79,72,220.63,16,1,249964203,72,220.79,-1,220.70999999999998,0.1599999999999966
55279.057092078,220.79,78,220.63,16,1,249964214,6,220.79,-1,220.70999999999998,0.1599999999999966
55279.601063223,220.79,78,220.62,100,4,249852646,16,220.63,1,220.70499999999998,0.1699999999999875
55280.115855826,220.79,82,220.62,100,1,249989726,4,220.79,-1,220.70499999999998,0.1699999999999875
55280.214926588,220.79,101,220.62,100,1,249991932,19,220.79,-1,220.70499999999998,0.1699999999999875
55280.215964836,220.79,97,220.62,100,3,249989726,4,220.79,-1,220.70499999999998,0.1699999999999875
55280.217946804,220.79,101,220.62,100,1,249992056,4,220.79,-1,220.70499999999998,0.1699999999999875
55280.58582985,220.78,400,220.62,100,1,250007898,400,220.78,-1,220.7,0.1599999999999966
55280.586321843,220.78,406,220.62,100,1,250007910,6,220.78,-1,220.7,0.1599999999999966
55280.588728361,220.78,410,220.62,100,1,250007983,4,220.78,-1,220.7,0.1599999999999966
55280.652216817,220.78,406,220.62,100,3,250007983,4,220.78,-1,220.7,0.1599999999999966
55280.65412531,220.78,406,220.62,96,4,249865525,4,220.62,1,220.7,0.1599999999999966
55280.686194743,220.78,478,220.62,96,1,250011601,72,220.78,-1,220.7,0.1599999999999966
55280.706969579,220.78,78,220.62,96,3,250007898,400,220.78,-1,220.7,0.1599999999999966
55280.867419629,220.78,6,220.62,96,3,250011601,72,220.78,-1,220.7,0.1599999999999966
55280.867419629,220.77,72,220.62,96,1,250014876,72,220.77,-1,220.695,0.15000000000000568
55280.867747625,220.77,78,220.62,96,1,250014879,6,220.77,-1,220.695,0.15000000000000568
55281.235967621,220.76,400,220.62,96,1,250019405,400,220.76,-1,220.69,0.13999999999998636
55281.236317895,220.76,406,220.62,96,1,250019415,6,220.76,-1,220.69,0.13999999999998636
55281.294917321,220.76,478,220.62,96,1,250019960,72,220.76,-1,220.69,0.13999999999998636
55281.807363126,220.76,478,220.62,96,5,0,300,220.75,-1,220.69,0.13999999999998636
55281.807363126,220.76,78,220.62,96,4,250019405,400,220.76,-1,220.69,0.13999999999998636
55281.807363126,220.76,72,220.62,96,4,250019415,6,220.76,-1,220.69,0.13999999999998636
55281.807363126,220.77,6,220.62,96,4,250019960,72,220.76,-1,220.695,0.15000000000000568
55281.809309005,220.77,6,220.62,496,1,250029176,400,220.62,1,220.695,0.15000000000000568
55281.811353198,220.78,6,220.62,496,4,250014879,6,220.77,-1,220.7,0.1599999999999966
55281.812072688,220.78,6,220.62,515,1,250029220,19,220.62,1,220.7,0.1599999999999966
55281.813291523,220.78,6,220.62,115,3,250029176,400,220.62,1,220.7,0.1599999999999966
55281.814487136,220.79,6,220.62,115,4,250007910,6,220.78,-1,220.70499999999998,0.1699999999999875
55281.894458369,220.8,20,220.62,115,4,249964214,6,220.79,-1,220.71,0.18000000000000682
55281.894458369,220.8,20,220.62,115,5,0,100,220.79,-1,220.71,0.18000000000000682
55281.894458369,220.8,14,220.62,115,4,249956084,6,220.8,-1,220.71,0.18000000000000682
55281.894458369,220.81,33,220.62,115,4,249973423,14,220.8,-1,220.715,0.18999999999999773
55281.894458369,220.81,27,220.62,115,4,249774172,6,220.81,-1,220.715,0.18999999999999773
55281.894458369,220.81,13,220.62,115,4,249900535,14,220.81,-1,220.715,0.18999999999999773
55281.894458369,220.82,125,220.62,115,4,249971276,13,220.81,-1,220.72,0.19999999999998863
55281.894458369,220.82,119,220.62,115,4,249815809,6,220.82,-1,220.72,0.19999999999998863
55281.894458369,220.82,100,220.62,115,4,249955293,19,220.82,-1,220.72,0.19999999999998863
55281.894458369,220.84,13,220.62,115,4,250012032,100,220.82,-1,220.73000000000002,0.21999999999999886
55281.894458369,220.84,13,220.62,115,5,0,100,220.82,-1,220.73000000000002,0.21999999999999886
55281.894810225,220.84,13,220.64,16,1,250030282,16,220.64,1,220.74,0.20000000000001705
55281.895201864,220.84,13,220.64,35,1,250030288,19,220.64,1,220.74,0.20000000000001705
55281.896326738,220.86,229,220.64,35,4,249934764,13,220.84,-1,220.75,0.22000000000002728
55281.896326738,220.86,129,220.64,35,4,249943294,100,220.86,-1,220.75,0.22000000000002728
55281.896326738,220.86,119,220.64,35,4,249943339,10,220.86,-1,220.75,0.22000000000002728
55281.896326738,220.86,19,220.64,35,4,250030285,100,220.86,-1,220.75,0.22000000000002728
55281.896326738,220.87,210,220.64,35,4,250030305,19,220.86,-1,220.755,0.2300000000000182
55281.896792072,220.87,110,220.64,35,3,249663432,100,220.87,-1,220.755,0.2300000000000182
55281.89752258,220.87,128,220.64,35,1,250030325,18,220.87,-1,220.755,0.2300000000000182
55281.897579681,220.87,140,220.64,35,1,250030326,12,220.87,-1,220.755,0.2300000000000182
55281.897714717,220.82,100,220.64,35,1,250030327,100,220.82,-1,220.73,0.18000000000000682
55281.897970835,220.82,106,220.64,35,1,250030334,6,220.82,-1,220.73,0.18000000000000682
55281.898955575,220.82,6,220.64,35,4,250030327,100,220.82,-1,220.73,0.18000000000000682
55281.898955575,220.87,130,220.64,35,4,250030334,6,220.82,-1,220.755,0.2300000000000182
55281.899563687,220.87,30,220.64,35,4,249934864,100,220.87,-1,220.755,0.2300000000000182
55281.899563687,220.87,12,220.64,35,4,250030325,18,220.87,-1,220.755,0.2300000000000182
55281.899563687,220.88,10,220.64,35,4,250030326,12,220.87,-1,220.76,0.2400000000000091
55281.899563687,220.88,10,220.64,35,5,0,100,220.87,-1,220.76,0.2400000000000091
55281.900387536,220.89,100,220.64,35,3,250011058,10,220.88,-1,220.765,0.25
55281.90116641,220.87,100,220.64,35,1,250030384,100,220.87,-1,220.755,0.2300000000000182
55281.901434245,220.87,106,220.64,35,1,250030393,6,220.87,-1,220.755,0.2300000000000182
55281.903255286,220.87,106,220.64,135,1,250030422,100,220.64,1,220.755,0.2300000000000182
55281.905396088,220.87,6,220.64,135,4,250030384,100,220.87,-1,220.755,0.2300000000000182
55281.905396088,220.88,29,220.64,135,4,250030393,6,220.87,-1,220.76,0.2400000000000091
55281.905396088,220.88,29,220.64,135,5,0,100,220.87,-1,220.76,0.2400000000000091
55281.907410648,220.88,18,220.64,135,4,250030394,11,220.88,-1,220.76,0.2400000000000091
55281.907410648,220.89,118,220.64,135,4,250030414,18,220.88,-1,220.765,0.25
55281.907410648,220.89,47,220.64,135,4,249932796,71,220.89,-1,220.765,0.25
55281.907609734,220.89,47,220.64,235,1,250030514,100,220.64,1,220.765,0.25
55281.908523984,220.89,58,220.64,235,1,250030518,11,220.89,-1,220.765,0.25
55281.908959784,220.89,29,220.64,235,4,249932796,29,220.89,-1,220.765,0.25
55281.908959784,220.89,11,220.64,235,4,250030386,18,220.89,-1,220.765,0.25
55281.908959784,220.91,200,220.64,235,4,250030518,11,220.89,-1,220.77499999999998,0.27000000000001023
55281.909015062,220.91,200,220.64,135,3,250030514,100,220.64,1,220.77499999999998,0.27000000000001023
55281.909396747,220.91,200,220.64,235,1,250030532,100,220.64,1,220.77499999999998,0.27000000000001023
55281.909953108,220.91,216,220.64,235,1,250030538,16,220.91,-1,220.77499999999998,0.27000000000001023
55281.910387751,220.91,226,220.64,235,1,250030540,10,220.91,-1,220.77499999999998,0.27000000000001023
